Ptt,Date,Most Likely Latitude,Most Likely Longitude
144157,25/03/2018 00:00,-5.375,72.375
144157,25/03/2018 09:21,-5.375,72.375
144157,25/03/2018 12:00,-5.375,72.375
144157,26/03/2018 00:00,-5.375,72.375
144157,26/03/2018 05:20,-5.375,72.375
144157,26/03/2018 12:00,-5.375,72.375
144157,27/03/2018 00:00,-5.375,72.375
144157,27/03/2018 03:17,-5.375,72.375
144157,27/03/2018 12:00,-5.375,72.375
144157,28/03/2018 00:00,-5.375,72.375
144157,28/03/2018 00:38,-5.375,72.375
144157,28/03/2018 12:00,-5.375,72.375
144157,29/03/2018 00:00,-5.375,72.375
144157,29/03/2018 11:23,-5.375,72.375
144157,29/03/2018 12:00,-5.375,72.375
144157,30/03/2018 00:00,-5.375,72.375
144157,30/03/2018 00:39,-5.375,72.375
144157,30/03/2018 12:00,-5.375,72.375
144157,31/03/2018 00:00,-5.375,72.375
144157,31/03/2018 07:17,-5.375,72.375
144157,31/03/2018 12:00,-5.375,72.375
144157,01/04/2018 00:00,-5.375,72.375
144157,01/04/2018 02:15,-5.375,72.375
144157,01/04/2018 12:00,-5.375,72.375
144157,02/04/2018 00:00,-5.375,72.375
144157,02/04/2018 00:32,-5.375,72.375
144157,02/04/2018 12:00,-5.375,72.375
144157,03/04/2018 00:00,-5.375,72.375
144157,03/04/2018 04:10,-5.375,72.375
144157,03/04/2018 12:00,-5.375,72.375
144157,04/04/2018 00:00,-5.375,72.375
144157,04/04/2018 09:28,-5.375,72.375
144157,04/04/2018 12:00,-5.375,72.375
144157,05/04/2018 00:00,-5.375,72.375
144157,05/04/2018 03:16,-5.375,72.375
144157,05/04/2018 12:00,-5.375,72.375
144157,06/04/2018 00:00,-5.375,72.375
144157,06/04/2018 04:46,-5.375,72.375
144157,06/04/2018 12:00,-5.375,72.375
144157,07/04/2018 00:00,-5.375,72.375
144157,07/04/2018 04:49,-5.375,72.375
144157,07/04/2018 12:00,-5.375,72.375
144157,08/04/2018 00:00,-5.375,72.375
144157,08/04/2018 12:00,-5.375,72.375
144157,09/04/2018 00:00,-5.375,72.375
144157,09/04/2018 11:02,-5.375,72.375
144157,09/04/2018 12:00,-5.375,72.375
144157,10/04/2018 00:00,-5.375,72.375
144157,10/04/2018 10:39,-5.375,72.375
144157,10/04/2018 12:00,-5.375,72.375
144157,11/04/2018 00:00,-5.375,72.375
144157,11/04/2018 09:05,-5.375,72.375
144157,11/04/2018 12:00,-5.375,72.375
144157,12/04/2018 00:00,-5.375,72.375
144157,12/04/2018 12:00,-5.375,72.375
144157,12/04/2018 12:04,-5.375,72.375
144157,13/04/2018 00:00,-5.375,72.375
144157,13/04/2018 11:42,-5.375,72.375
144157,13/04/2018 12:00,-5.375,72.375
144157,14/04/2018 00:00,-5.375,72.375
144157,14/04/2018 07:26,-5.375,72.375
144157,14/04/2018 12:00,-5.375,72.375
